num,inc_time,arint,inc_type,location,dact
1811,2054780.1697678214,691.6513864018489,1,10,42.70671592276861
1814,2056747.2619289139,1095.3885945542715,1,450,78.7360106909755
1816,2062206.4372885257,3550.9871265650727,1,603,278.8130339195511
1818,2064963.004728946,1125.0554093238898,1,595,248.53604815549613
1820,2068390.559077083,2806.715584714664,1,592,384.43153290956207
1822,2070777.7803943167,872.6299087458756,1,525,644.9324569788286
1823,2071351.9465377803,574.1661434636917,1,483,820.2542081031847
1824,2072708.7601884885,1356.81365070818,1,463,4618.426168683009
1827,2074352.9786176959,406.9544744784944,1,455,141.28019565217028
1828,2075065.4763032293,712.4976855334826,1,289,1259.925086735861
1829,2076303.06832319,1237.59201996075,1,483,1329.1224452859692
1832,2081035.1233430477,1626.5526602151804,1,616,903.5934200160681
1833,2081896.601162978,861.4778199302964,1,522,894.6191398817703
1835,2087413.2513864492,4658.923191874521,1,235,589.7912013961832
1839,2096930.8084786048,1054.3030491813552,1,419,1307.8590536721247
1842,2098857.0095662707,236.87609623046592,1,464,427.39585849277137
1845,2105083.587784704,998.051737960428,1,570,512.0402350744911
1846,2108521.2271969705,3437.639412266668,1,17,390.8443018910573
1847,2111724.52939236,3203.3021953892894,1,150,353.022589135802
1848,2112027.7516196044,303.2222272446379,1,45,217.98185274743625
1849,2115491.2722927327,3463.5206731283106,1,443,1756.4573998763854
1850,2115989.2082569087,497.93596417596564,1,504,51.30693685783361
1851,2119561.7793850424,3572.5711281336844,1,373,255.11035336294236
1852,2119717.442473617,155.66308857453987,1,592,270.60270826764463
1855,2124989.451607177,635.7003800943494,1,465,805.1594590071919
1856,2125266.358100292,276.9064931147732,1,610,718.72497220158
1859,2127880.0952753453,886.8404845297337,1,452,611.9298854955622
1862,2130903.0715831546,204.5039247875102,1,297,1815.511279825377
1863,2131047.705615629,144.63403247436509,1,615,3225.945134553059
1864,2131212.458197816,164.75258218683302,1,390,2977.1639595364445
1867,2136155.0689315926,1523.6542893615551,1,592,73.49043048332825
1868,2141707.442157444,5552.37322585145,1,658,180.54357675384557
1869,2141842.944176232,135.50201878789812,1,35,1439.5492102858268
1870,2143195.4783223607,1352.534146128688,1,667,1312.6412266441812
1871,2143812.3243065625,616.8459842018783,1,684,1417.5497925040315
1872,2143893.6717054695,81.34739890694618,1,206,511.0933573282749
1874,2146448.525423534,1102.2471601013094,1,601,1828.1394659799864
1876,2147906.486676019,269.20109315076843,1,478,877.3217917447796
1877,2147990.0745695285,83.58789350930601,1,557,310.16274050005615
1878,2148798.2549899723,808.1804204438813,1,681,46.0408048611272
1879,2149497.152308645,698.8973186728545,1,583,1227.3373873313726
1881,2155117.050273059,140.19254568219185,1,508,90.12589525453274
1885,2162092.8489124873,828.4698729277588,1,535,1225.4036364783158
1886,2162436.752102875,343.90319038787857,1,432,2557.356409494772
1887,2164363.9620609474,1927.209958072286,1,200,3987.9875358240456
1888,2166731.7551297834,2367.7930688359775,1,654,9.213714305547736
1891,2167972.919657875,907.2338216835633,1,658,3847.7072821324496
1892,2169840.95996562,1868.0403077453375,1,83,1728.5667622479568
1893,2170991.1334674763,1150.1735018561594,1,692,23.87215464849854
1894,2171078.316063496,87.1825960194692,1,181,7044.706470403121
1895,2174141.2541539273,3062.938090431504,1,167,2090.332783718166
1896,2177600.920750519,3459.6665965914726,1,692,1034.2698184109393
1898,2183559.4935310213,2002.8573671849445,1,297,1280.8909534531617
1899,2185163.368656086,1603.8751250645146,1,463,631.6546568860048
1900,2185313.495454089,150.12679800298065,1,462,204.78478572302492
1902,2191911.2740516076,3836.899134736508,1,408,559.8169135083258
1903,2192641.3281122465,730.0540606388822,1,450,2038.3255959093287
1904,2192998.34187291,357.013760663569,1,574,6474.692483315274
1905,2193394.7096851002,396.36781219020486,1,621,281.32327766845845
1906,2195653.4472181713,2258.7375330710784,1,570,231.59323915647485
1907,2196904.8524790867,1251.4052609154023,1,484,1130.0818333461832
1908,2200013.844976972,3108.992497885134,1,602,1270.9377932053665
1909,2200233.6706736335,219.8256966616027,1,593,839.3418157362582
1910,2200275.592390508,41.921716874465346,1,654,182.562845153062
1915,2208420.9631741033,1332.4375014142133,1,526,1505.3483629591628
1917,2208548.3478465294,9.63967977464199,1,657,2698.77401193223
1918,2209115.909205553,567.5613590236753,1,470,3638.1133585830185
1919,2209141.290776143,25.381570589728653,1,472,663.046870371779
1921,2212018.0750690503,132.69025494158268,1,648,344.40603719451855
1922,2214529.129402502,2511.0543334516697,1,512,767.2067069200754
1924,2215717.6410650127,1010.6832252540626,1,583,171.1441909728004
1925,2215948.79679082,231.15572580741718,1,441,1962.9809416672008
1927,2218112.918816955,1235.8791648442857,1,387,743.6907293312846
1928,2218206.651920713,93.73310375818983,1,182,1741.570145975124
1929,2219024.1630965844,817.511175871361,1,314,2226.873031621305
1930,2219532.114276128,507.9511795435101,1,15,258.00001867939454
1932,2227368.356995017,1227.5484270406887,1,61,98.68468795283663
1934,2232460.6661624005,3113.384359329473,1,483,2066.892304536076
1935,2234840.6214534235,2379.9552910230123,1,452,898.4392469193796
1938,2235643.2932543773,173.933375001885,1,593,2391.6768924335984
1939,2236577.9180193916,934.6247650142759,1,340,2925.3941060773163
1940,2237651.3225498893,1073.4045304977335,1,215,141.83346189767903
1941,2238747.090559407,1095.7680095178075,1,418,156.34210654974655
1942,2239016.088086435,268.9975270279683,1,570,552.1547674479267
1943,2239316.8701930647,300.7821066295728,1,222,1873.5387798189593
1946,2240955.830276066,1273.1957824886777,1,645,1273.1417735644109
1948,2243460.9621468065,516.8747892603278,1,455,1005.1005810215704
1950,2247752.559270952,4030.3751148055308,1,594,485.5055574268325
1951,2249667.2094283816,1914.6501574297436,1,193,684.873029674703
1952,2250750.318842644,1083.1094142622314,1,292,406.6610183042034
1953,2250945.2121755485,194.8933329046704,1,359,207.632959657192
1954,2251140.004565659,194.79239011043683,1,593,447.43592573992436
1955,2251500.6680129576,360.6634472985752,1,79,717.9438136583194
1956,2254168.8939280375,2668.2259150799364,1,450,398.0588960065034
1957,2254878.989915374,710.0959873367101,1,477,417.10573313524606
1958,2256077.927176164,1198.9372607897967,1,465,209.07793245203217
1959,2256438.1877961527,360.260619988665,1,477,238.41126462714328
1960,2257026.955712034,588.7679158812389,1,116,2063.049183520933
1962,2258036.458302779,379.03863326925784,1,483,1739.970978692859
1965,2260107.0078435573,553.3785939319059,1,480,614.7910034735999
1967,2268392.934696595,8196.436495745089,1,272,1484.0728214081132
1968,2268689.284340729,296.34964413382113,1,683,1140.9000544595838
1970,2269445.474822556,106.4247937318869,1,680,72.40502988787513
1971,2281831.097495547,12385.622672990896,1,661,1881.311095942544
1972,2287252.136756625,5421.039261077996,1,148,904.7525838700859
1977,2295112.798878289,4070.6901128827594,1,477,800.6296268596266
1978,2296120.8219549637,1008.023076674901,1,67,433.2478429415794
1979,2296480.679362578,359.8574076141231,1,645,861.4015555501638
1980,2296781.7660758547,301.0867132768035,1,217,1655.1500488827935
1981,2298961.891009781,2180.1249339263886,1,601,67.0704485962661
1983,2302548.1430502203,1621.031053298153,1,108,1488.967658250848
1984,2303832.199421823,1284.0563716026954,1,181,1375.1432315580664
1985,2305384.2001073086,1552.0006854855455,1,570,6357.171002280632
1986,2308263.649761424,2879.449654115364,1,224,2221.087163517794
1987,2308661.8541449723,398.20438354834914,1,604,4482.8926418891915
1988,2309827.5500432905,1165.6958983181976,1,277,119.0713815746439
1989,2310946.6736541856,1119.123610895127,1,468,1384.297792487927
1992,2314376.130819996,313.2215483454056,1,439,908.9935743171303
1993,2314899.695056707,523.564236711245,1,560,152.76973524373736
1994,2315098.438516685,198.74345997767523,1,684,3268.656923774863
1995,2315245.0674289474,146.62891226261854,1,476,2685.6026436501156
1996,2315690.494578417,445.42714946949854,1,530,3351.7259978350166
1997,2315780.42078648,89.92620806302875,1,563,1582.1135431717123
1998,2316269.949337621,489.5285511412658,1,432,272.02912280954433
1999,2317426.1819710955,1156.232633474283,1,535,89.12086501871015
2001,2318216.454360394,743.3231450510211,1,560,295.84485851511477
2003,2319603.376294612,79.4375092308037,1,435,2493.2789208796457
2004,2320597.0422707167,993.6659761047922,1,688,890.0205720315726
2006,2322489.407811507,1708.586709800642,1,480,1079.2067906572443
2007,2323295.7642934336,806.3564819265157,1,301,662.8265998213395
2010,2325284.6686416324,1136.6516605089419,1,442,97.98032535089467
2011,2326144.1402323875,859.4715907550417,1,417,1380.291731417817
2013,2327877.7968417956,440.90837139543146,1,510,777.0849852538125
2014,2329874.0763918846,1996.2795500890352,1,457,573.3846588093637
2016,2332452.3251268365,980.2877415167168,1,473,555.5661752312085
2017,2332687.3930665,235.06793966330588,1,76,2082.614312585245
2018,2334406.9027986242,1719.5097321243957,1,620,375.47988402943247
2019,2334421.6793368165,14.776538192294538,1,239,133.70545271663747
2021,2335105.1684012916,210.66632090182975,1,480,696.4731806194847
2022,2336221.0655215294,1115.8971202378161,1,390,421.04106544978526
2023,2336261.1514989636,40.08597743418068,1,486,2894.077811077433
2024,2336313.5426307907,52.39113182714209,1,226,179.1726050967605
2025,2336679.5390125504,365.99638175964355,1,410,3294.4331023924415
2026,2337635.280590344,955.741577793844,1,570,1506.406377020675
2028,2340261.387882401,2404.2342392285354,1,558,27.268619852111186
2029,2340722.05878262,460.6709002191201,1,146,121.06834100355515
2030,2341821.2688725,1099.2100898800418,1,222,1037.5710909160084
2032,2346956.6663477714,1822.915649978444,1,477,3033.94790756853
2033,2347805.305707216,848.6393594443798,1,470,642.5886558652801
2034,2350966.419352397,3161.11364518106,1,483,495.4356948705419
2036,2352885.4592375592,784.1017189985141,1,231,1969.0234383351526
2037,2353004.7847543,119.3255167407915,1,415,306.3813941367812
2039,2360853.3604981853,5696.929246732499,1,194,1429.7270209937728
2040,2361148.477119576,295.1166213909164,1,255,535.1255586949503
2041,2362204.425879649,1055.9487600727007,1,409,788.1289971273737
2045,2369867.7044434077,2199.4143834728748,1,655,710.7761376873945
2046,2370571.57696514,703.8725217324682,1,224,355.6858645546659
2047,2378102.9240490533,7531.347083913162,1,643,1245.1332195290518
2048,2380830.9933541995,2728.069305146113,1,413,249.42227458849072
2049,2381116.6980600636,285.70470586419106,1,472,849.0163502378853
2050,2381320.491541542,203.79348147846758,1,618,2039.989021868691
2054,2386700.7274838304,2480.3717212039046,1,602,237.05404523482582
2055,2387496.7061691224,795.9786852919497,1,96,1148.9785074267024
2058,2389251.4708746006,499.15325756464154,1,529,114.51246412442109
2059,2389442.0889997045,190.61812510387972,1,556,510.2168379215346
2060,2390388.011520588,945.9225208833814,1,150,3856.4286422749697
2061,2390520.946596101,132.9350755130872,1,466,141.05874394315364
2064,2391438.2973763184,623.4490514993668,1,452,123.71017853136647
2065,2391451.508872751,13.211496432777494,1,513,3407.7566205845824
2066,2391508.6360930433,57.127220292109996,1,525,4.57554175640273
2067,2394792.975450104,3284.339357060846,1,206,491.820295609598
2070,2397741.922429541,1057.7758463481441,1,450,315.3978040409848
2071,2399723.8549270914,1981.9324975502677,1,425,519.3306417223993
2073,2400733.0076541575,991.371604540851,1,495,1206.7372077446785
2075,2400976.505358403,56.828081079758704,1,365,4457.734570361552
2078,2402770.112859176,485.8172017093748,1,630,1030.4094027417123
2079,2403092.5450288006,322.4321696246043,1,610,698.9305451887608
2081,2403172.5320631415,51.913573504425585,1,389,2118.3790967536424
2082,2403680.195212383,507.66314924135804,1,236,790.6163667802272
2083,2404858.9085350037,1178.7133226208389,1,203,475.18568116062204
2084,2406025.7308316976,1166.822296693921,1,463,1380.881691924422
2085,2408407.0360907465,2381.3052590489388,1,679,2570.512762113743
2086,2409072.842834774,665.8067440274172,1,410,1014.624072323916
2087,2409289.7501184647,216.90728369075805,1,570,505.0664893253684
2088,2409344.021417594,54.27129912935197,1,150,128.78864677641283
2089,2409639.338163589,295.31674599507824,1,592,753.6665178917827
2091,2413281.439070938,3153.2826641076244,1,654,537.6721901928474
2092,2413332.200502438,50.761431499850005,1,134,1744.9434055262657
2093,2414693.043863264,1360.8433608259074,1,619,937.8065794890333
2094,2415460.5984290238,767.5545657598414,1,549,3098.828898901127
2095,2415737.741904905,277.14347588131204,1,428,114.02872017547293
2096,2417236.542057836,1498.8001529308967,1,465,210.50287532835625
2097,2418445.6185214147,1209.0764635787345,1,283,3105.1238932789447
2098,2418538.209607148,92.59108573338017,1,44,497.8732859648428
2100,2419997.477890703,77.12049182970077,1,248,367.1947026353489
2101,2420103.842237464,106.36434676125646,1,690,1735.1038195015972
2102,2420442.789500107,338.9472626429051,1,568,186.73039920231616
2103,2421571.138316168,1128.3488160609268,1,427,747.2217144870958
2104,2423257.2982818363,1686.1599656683393,1,620,1168.9400636073026
2105,2425138.4359205063,1881.1376386699267,1,471,344.08298067399113
2106,2430104.407219592,4965.971299085766,1,481,942.8792904838158
2107,2432730.007902143,2625.6006825510412,1,652,291.3663713988637
2110,2440370.7478556694,1502.6546869827434,1,618,1093.1661157844276
2111,2441069.300954712,698.553099042736,1,480,462.43628534566125
2113,2450193.7947921203,1868.3038729992695,1,296,761.994063699274
2114,2450740.1843824526,546.3895903322846,1,187,87.49544431524676
2116,2451280.583007136,366.22913748491555,1,593,47.87396638995984
2117,2451812.0328943445,531.4498872086406,1,527,917.8105156633493
2119,2452129.2791448627,141.23834641603753,1,57,2202.0082904169903
2120,2454609.8198443362,2480.540699473582,1,624,105.24827774736472
2121,2454621.2807064536,11.460862117353827,1,463,444.8950340715311
2122,2458783.058449214,4161.777742760256,1,484,72.09888833895512
2125,2461090.920193895,1082.287090725731,1,568,1009.8067933097702
2126,2462001.997436221,911.0772423259914,1,297,1950.8820563006216
2129,2467595.8952689325,3026.0455891187303,1,677,3953.34811523733
2130,2470072.3058294733,2476.410560540855,1,421,4218.218517295023
2131,2471409.1626946987,1336.8568652253598,1,610,1309.0347620185935
2132,2471514.4414036777,105.27870897902176,1,228,1387.6756921046026
2136,2475994.7744625052,532.3390518464148,1,9,4970.4138131460395
2137,2477284.906182625,1290.1317201196216,1,670,2373.748977701871
2138,2480288.2859133603,3003.37973073544,1,95,101.48198720230273
2139,2480526.3888991545,238.10298579419032,1,686,1002.5757562316239
2140,2480563.255242151,36.866342996712774,1,686,146.65071508524198
2141,2481039.085859972,475.83061782084405,1,415,1116.191364363631
2144,2483088.17036332,1464.3113223006949,1,501,1478.4027033196764
2146,2485408.4088723636,1132.375386630185,1,59,368.64384683435077
2147,2488355.7018254036,2947.292953039985,1,81,368.7222698404936
2149,2488937.5186866173,202.8526511141099,1,678,84.57137381770802
2151,2491218.471891497,390.12580596096814,1,425,215.41875925501995
2153,2491443.901652214,39.22451781341806,1,262,2106.7993474652185
2154,2492511.2846352584,1067.3829830442555,1,467,312.33865098418744
2155,2492580.8359372625,69.55130200413987,1,234,234.7331826210526
2157,2494284.506026141,1492.3818777063861,1,678,1168.5155428883716
2158,2494885.986636773,601.4806106323376,1,491,475.9979867554429
2160,2495038.7606010158,143.31788077764213,1,218,712.0247481719479
2161,2496502.139148017,1463.3785470011644,1,410,1179.1825141259835
2162,2497245.081972897,742.9428248801269,1,617,722.6659734192907
2164,2497759.8016937156,272.70218638610095,1,587,147.35699466711625
2165,2498367.5477302424,607.746036526747,1,631,2201.97914249048
2167,2500305.368007488,572.3539663008414,1,201,137.18482425340855
2169,2501006.789753745,264.57354741962627,1,692,165.9448320257206
2171,2503852.7752828896,2073.998056109529,1,570,2150.7573389927616
2172,2504074.5169936684,221.74171077879146,1,571,2255.327381697435
2173,2504729.4368012976,654.9198076291941,1,456,1667.2197622862006
2177,2507450.856197372,724.302950035315,1,658,342.560253505286
2178,2508667.739927991,1216.8837306187488,1,653,742.4146465875784
2181,2510394.867794347,162.38528768531978,1,228,1688.4013929665462
2183,2514394.1533552115,3625.3008107440546,1,620,2010.773703873641
2184,2516016.3444687943,1622.1911135828122,1,478,1286.171519548279
2185,2516302.8962373734,286.5517685790546,1,510,1269.1539917830517
2186,2517153.4404380475,850.544200674165,1,567,594.605147355727
2187,2517824.27554791,670.8351098624989,1,236,225.38109583039108
2188,2518191.996626906,367.7210789960809,1,193,695.5575888511027
2189,2520217.767794121,2025.7711672149599,1,257,1510.7125951420037
2190,2520741.605623866,523.837829744909,1,473,438.7438525775077
2193,2525051.8913755068,690.4801670690067,1,32,2223.992596885563
2195,2526374.5294909207,786.778084768448,1,621,243.8697551727342
2198,2529908.4057909553,1972.6600411343388,1,570,1734.8345225816604
2200,2533988.9564473727,323.014302524738,1,445,570.1432930473526
2201,2536714.9119495307,2725.955502158031,1,478,166.5078426236548
2202,2541030.451827905,4315.539878374431,1,316,549.3234659998121
2204,2544965.3622897374,192.06612595450133,1,394,191.39295740435796
2205,2547151.6983954143,2186.3361056768335,1,539,715.1793406784407
2207,2548152.6918664486,883.2639081398956,1,497,1445.128885615979
2208,2549494.846294702,1342.154428253416,1,352,34.93798325537412
2209,2550408.475115117,913.6288204151206,1,66,2542.594865689506
2210,2552079.0408102633,1670.5656951460987,1,612,992.8983551392615
2211,2553380.523049413,1301.4822391499765,1,658,2602.3013286148353
2212,2553921.511459012,540.9884095988236,1,35,73.5440369537216
2213,2554080.1956615243,158.68420251226053,1,401,3673.264580158508
2214,2554794.1054051025,713.9097435781732,1,72,982.5394364533441
2215,2554995.521211598,201.41580649558455,1,233,187.4128708249652
2216,2555600.9388931836,605.4176815855317,1,309,4520.661452650773
2217,2555753.28344638,152.34455319633707,1,446,208.7416251557091
2218,2556400.0501901624,646.7667437824421,1,634,800.7624179998087
2219,2557432.5908775534,1032.5406873910688,1,570,1274.2877664171347
2220,2557536.227397628,103.63652007468045,1,460,202.67388790139842
2221,2557933.5216608196,397.29426319152117,1,623,190.6145824307388
2222,2558677.7274582745,744.2057974548079,1,473,9.439005724906837
2223,2559103.7550963713,426.027638096828,1,621,2355.4865187939563
2224,2560212.0300676404,1108.274971269071,1,602,45.76812309697763
2226,2562442.6608405095,2172.6587073286064,1,623,3029.36904040233
2229,2564484.277933906,1437.762187891174,1,484,2329.832028574014
2230,2564797.2937376658,313.0158037599176,1,329,2010.3305977829762
2231,2565093.6936616017,296.39992393599823,1,610,330.96266891114965
2233,2566186.6145585324,696.8783589769155,1,481,292.7407651802885
2235,2566798.038028776,4.550511692650616,1,609,585.8960683239851
2236,2566862.2578259786,64.21979720238596,1,618,1663.247880750984
2237,2567214.890228643,352.6324026645161,1,620,539.3505829016672
2240,2571682.3139389977,2424.7305096881464,1,514,874.6712730618007
2241,2576378.598628713,4696.284689715132,1,570,743.8622268405029
2243,2576969.1434550835,145.0699028787203,1,52,458.5070894652064
2244,2577026.2476414293,57.10418634582311,1,457,1016.2315043772337
2245,2579179.3390277405,2153.091386311222,1,592,5358.300006287669
2246,2579620.206802062,440.86777432169765,1,621,689.2092731906408
2247,2579691.424235955,71.21743389265612,1,522,199.7492252110186
2248,2580066.699171761,375.2749358061701,1,526,1676.017574591379
2249,2580287.7643159186,221.0651441575028,1,432,279.28424601867175
2253,2583509.2774004773,639.8086470561102,1,106,1515.8016222121682
2254,2583799.4407944647,290.1633939873427,1,450,338.1297929671042
2256,2585651.2006496876,183.94014928629622,1,621,1073.7399994981809
2257,2585855.3664524243,204.16580273676664,1,478,595.0721173302245
2258,2585961.638799261,106.27234683651477,1,467,120.2258069357174
2259,2586583.1073610694,621.4685618085787,1,583,504.7065125156447
2260,2587843.68486861,1260.5775075405836,1,452,7020.500661158869
2261,2588857.9882434206,1014.30337481061,1,302,259.2403972411703
2263,2591322.300764225,1278.0185299180448,1,238,64.38321221718469
2264,2592089.673189855,767.372425630223,1,170,2044.4105759747592
2265,2593355.547168574,1265.8739787186496,1,523,159.07814997340174
2266,2593437.8154342687,82.26826569484547,1,247,514.3506274210588
2267,2595267.8433345524,1830.0279002836905,1,450,46.0221296179416
2269,2596857.926724907,396.7839729501866,1,693,786.9553321098241
2271,2600497.9595224117,1175.3257333920337,1,477,738.2622312556813
2272,2600737.7197897136,239.76026730192825,1,459,487.3330452604164
2273,2602088.106720923,1350.3869312093593,1,693,501.5943097590722
2274,2604401.697161042,2313.590440119151,1,520,4265.733021880326
2275,2604419.864566779,18.167405737098306,1,240,3609.771162586806
2277,2608570.1127372757,742.2533335024491,1,647,55.103569142838374
2278,2612314.5124955336,3744.399758257903,1,570,2691.51821590556
2280,2613881.835805161,100.64572703745216,1,630,758.2268257523674
2281,2614806.8894002633,925.0535951023921,1,59,667.5767968042145
2282,2617651.6155976127,2844.7261973493733,1,228,1122.6711222513281
2286,2623217.8847504067,1752.5026892088354,1,213,1493.9753949489423
2287,2624940.4904519864,1722.6057015797123,1,508,1635.279173983046
2293,2630407.1856789943,81.2073632706888,1,44,502.4937569855499
2294,2630810.9713786,403.7856996059418,1,239,99.2138569673681
2295,2631825.3236889318,1014.3523103315383,1,417,2100.2380488691333
2296,2635020.5783379725,3195.254649040755,1,41,1565.3319913776083
2297,2636147.3271358907,1126.7487979182042,1,679,4011.6083089630265
2298,2638013.5382329985,1866.2110971077345,1,517,1650.8450079078773
2299,2640699.435519832,2685.8972868337296,1,480,399.4691101400945
2302,2641890.165595682,304.1709704385139,1,591,2281.07955701163
2303,2642638.225356614,748.059760932345,1,671,1360.9378155528002
2304,2642840.8835885003,202.65823188610375,1,430,139.13657424709297
2305,2643550.0067148996,709.1231263992377,1,472,970.1750595343979
2306,2643893.4525731886,343.445858289022,1,208,78.68900398303478
2308,2646133.97708294,2115.131775567308,1,620,1380.9876506142527
2310,2648222.858137748,478.2218401269056,1,621,89.8232795270873
2311,2648547.6024660375,324.74432828929275,1,656,2531.038203968528
2312,2649718.425652276,1170.8231862382963,1,450,1483.414626046342
2313,2651162.0986721367,1443.6730198608711,1,484,364.53641308337694
2314,2651909.3761136015,747.2774414648302,1,473,3679.7389288762843
2315,2652029.582853488,120.20673988666385,1,620,248.46133370382105
2316,2653761.126370619,1731.5435171308927,1,501,2159.9227128757434
2317,2653880.4899683683,119.36359774926677,1,193,888.1316898417895
2318,2655410.6013820325,1530.1114136641845,1,501,266.57388217116363
2319,2655522.7194567914,112.11807475890964,1,224,338.5419183037757
2320,2656719.376898058,1196.6574412668124,1,693,1439.8640454073918
2321,2657153.8743149214,434.49741686321795,1,652,311.70834862098394
2322,2657846.766234717,692.8919197954237,1,479,205.1735687556305
2326,2663550.0777356615,3031.689230421558,1,217,232.19426366328253
2327,2667566.8697362263,4016.7920005647466,1,617,2023.8857365921506
2329,2668719.963553191,287.87048689601943,1,415,3252.60340598993
2331,2670281.9503234024,475.1510492609814,1,222,1930.6122407264975
2334,2672469.2555550775,808.5986384851858,1,519,183.91630988956413
2336,2674168.326591659,272.73981396714225,1,690,1521.414999767384
2337,2674355.0327039063,186.70611224742606,1,614,158.81627270097843
2339,2675174.011583445,278.0807384904474,1,300,33.417684561554765
2341,2677573.809094556,988.9547461690381,1,444,445.79370547126297
2344,2679417.184891779,645.7120575061999,1,610,171.92914175710774
2345,2679780.4393241615,363.25443238252774,1,452,5705.5894941915885
2347,2682439.8388040126,587.0872739600018,1,459,1147.851514113966
2349,2684506.988521507,412.3192465775646,1,568,2127.552088666193
2351,2685240.3968309127,424.35307327238843,1,568,621.0347950918089
2352,2685368.97899287,128.58216195739806,1,513,1784.308026995414
2353,2688320.995468212,2952.0164753417484,1,659,686.0889436214784
2354,2689563.5672684754,1242.5718002635986,1,443,865.5635610515282
2357,2697543.9466990847,1343.7413146598265,1,97,1154.3656442243957
2358,2698213.7947542868,669.8480552020483,1,570,1150.887168892501
2359,2698368.6330552213,154.83830093452707,1,473,1394.988525013234
2361,2698988.658854232,582.8636300805956,1,686,858.0211150403458
2363,2700116.117387282,756.0496978433803,1,446,1468.6203535559116
2364,2700198.404844197,82.28745691478252,1,6,206.81239369729417
2365,2701268.2671391987,1069.8622950017452,1,82,1164.0224629539032
2366,2701875.6981542525,607.431015053764,1,479,252.46183023616985
2367,2711964.1990328804,10088.500878627878,1,689,502.6092895027879
2368,2712439.2790731513,475.0800402709283,1,553,101.88639652335426
2369,2717136.817897005,4697.5388238537125,1,450,2532.564339901043
2370,2717601.0724673197,464.25457031466067,1,599,79.16794310032958
2371,2719788.271894083,2187.1994267632253,1,538,39.34016270873585
2372,2722506.111530493,2717.839636410121,1,692,2881.5632170741715
2373,2724439.3221159712,1933.2105854782276,1,606,316.92658587663243
2375,2731831.5542361597,4873.440845523495,1,264,701.7118989430147
2376,2732588.7914165095,757.2371803498827,1,523,509.928573755721
2377,2733996.849228076,1408.0578115666285,1,445,1590.561906863642
2378,2736726.2552034343,2729.405975358095,1,473,1914.3955981874294
2379,2737082.963005463,356.7078020288609,1,225,2383.7324470303056
2380,2738127.9368791096,1044.9738736464642,1,208,377.2796969026981
2381,2743677.49048521,5549.55360610038,1,521,2468.0962387113595
2382,2745594.877402814,1917.3869176041335,1,686,25.041454684771175
2383,2747235.3962616734,1640.5188588593155,1,465,2783.2299346974014
2384,2747900.373788321,664.9775266475044,1,467,445.2837564056665
2385,2750450.251500524,2549.8777122031897,1,585,1296.8611447870796
2388,2752904.2518410743,828.4028134788387,1,609,1219.1694563733897
2389,2753675.4215886304,771.1697475560941,1,511,83.48912848030677
2390,2754806.8726886795,1131.4511000490747,1,463,1111.7926979677395
2392,2756328.5278963908,130.6863471865654,1,426,498.2035592277813
2394,2758409.790809953,866.0141722387634,1,47,645.7334408260676
2395,2759199.0691533517,789.2783433985896,1,389,123.06316724114379
2396,2759738.418504518,539.3493511662818,1,472,512.458723847705
2397,2759940.1112742205,201.69276970252395,1,248,138.28525961138772
2398,2761651.8117408296,1711.7004666090943,1,180,1377.382478538741
2400,2763491.8220041366,1378.760019205045,1,477,717.5543081579672
2401,2763778.1963597825,286.3743556458503,1,465,286.7727805096036
2404,2766383.3792109704,304.86846137885004,1,175,660.6847357428925
2407,2766621.4074192923,29.211731569375843,1,665,599.1836785604518
2408,2768969.263155251,2347.855735958554,1,429,1845.8102252881422
2409,2769270.0598060223,300.7966507715173,1,640,920.2559116266285
2410,2771508.846538473,2238.7867324505933,1,374,116.01350128984295
2413,2773106.594264639,610.3498625410721,1,570,119.1463617957255
2414,2773419.5398481325,312.9455834934488,1,457,335.0093897617502
2416,2776156.3673552694,1402.7409059447236,1,681,975.6077127639895
2417,2779331.7485975907,3175.3812423213385,1,200,556.4239520566779
2418,2784155.9053486,4824.15675100917,1,450,630.5473968341006
2419,2785632.682409892,1476.7770612919703,1,250,2163.3863068478736
2420,2787222.424476132,1589.7420662399381,1,680,682.2964827573271
2421,2789537.876298732,2315.4518226003274,1,488,3833.976992129133
2423,2794708.1606444614,2183.82702229172,1,679,1480.2575970690257
2424,2795921.952097187,1213.791452725418,1,620,1132.0747258895587
2425,2798790.1630758885,2868.2109787017107,1,472,628.320984674025
2426,2801058.76935957,2268.606283681467,1,208,1185.390424985215
2427,2801561.9792446187,503.20988504868,1,462,249.0895143343239
2429,2804488.1971944617,403.00217811437324,1,477,261.90939513199226
2430,2809322.768548902,4834.571354440413,1,396,1325.0539210398406
2431,2810929.761871895,1606.9933229926974,1,472,1091.8810990338582
2433,2818528.943583811,6987.883630340453,1,614,1180.5765811774133
2434,2819598.9089929415,1069.9654091303237,1,610,88.49769060824268
2435,2822470.120083818,2871.211090876721,1,600,192.3221288278143
2436,2824373.854498938,1903.7344151199795,1,624,115.18594296205659
2437,2825084.631796456,710.7772975177504,1,226,740.489438921353
2438,2825574.733452083,490.1016556271352,1,620,3190.698128179929
2439,2826249.875099398,675.1416473151185,1,577,195.28242614779776
2440,2826814.9518122757,565.0767128774896,1,520,1435.4375697765995
2441,2826879.3012023666,64.34939009090886,1,570,1042.7596041661282
2442,2826908.563292482,29.26209011534229,1,591,2118.5502675290686
2443,2827592.8805107055,684.3172182235867,1,133,1835.4504119802873
